episode_counter,current_waypoint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,rotation_angle,vel_x,vel_y,vel_z,forward_x,forward_y,forward_z
0,15,133.7187,0.5973496,52.78662,0.03073998,0.6902688,0.03218184,0.7221831,87.41117,0.187643,-0.03421339,5.937165,0.9989794,2.845377e-05,0.04516821
0,15,133.9546,0.5972757,52.78942,0.0351412,0.7023612,0.03097481,0.7102778,89.375,0.1269382,0.005625736,5.823531,0.9999201,-0.006409027,0.0109078
0,15,134.3081,0.5962775,52.77987,0.02978859,0.7181502,0.02346873,0.6948541,91.90573,0.07199821,0.01588051,5.989142,0.9994174,-0.007689305,-0.03325408
0,16,134.5435,0.5952968,52.76477,0.02248337,0.7234566,0.01812235,0.6897657,92.73923,0.08321708,0.0091502,5.909057,0.9988459,-0.004795045,-0.0477898
0,16,134.9018,0.5931579,52.73536,0.004333427,0.7287823,0.01202077,0.6846263,93.57121,0.1124854,-0.05360248,6.015676,0.9979912,0.01158749,-0.06228483
0,16,135.139,0.5926025,52.71052,0.002556718,0.7322516,0.01377452,0.6808901,94.1523,0.2120912,-0.1081887,6.032613,0.9972361,0.01669114,-0.07239779
0,16,135.4914,0.5932663,52.66554,0.01259975,0.7452548,0.02063385,0.6663415,96.38089,0.2807024,-0.08742724,5.815431,0.9937083,0.01396349,-0.1111268
0,16,135.7243,0.5942138,52.62884,0.02131012,0.7565568,0.0242933,0.6531291,98.37611,0.2515078,-0.05479259,5.81769,0.9892939,0.008922013,-0.1456647
0,16,136.0676,0.5959156,52.56046,0.03466303,0.7749952,0.026595,0.630455,101.7498,0.2107314,0.009567514,5.729153,0.979043,-0.002484959,-0.2036382
0,16,136.2939,0.5965404,52.50467,0.03894459,0.7871736,0.02646345,0.6149314,104.0237,0.1585391,0.03432118,5.75235,0.9701767,-0.006233856,-0.2423179
0,16,136.6275,0.5969095,52.40702,0.03523924,0.8017874,0.02132662,0.5961881,106.7513,0.08883286,0.03759037,5.858995,0.9575353,-0.007819608,-0.2882098
0,17,136.8463,0.5968267,52.33323,0.02845946,0.8071749,0.0165635,0.5893931,107.7395,0.09908593,0.03038591,5.792458,0.9524295,-0.006808341,-0.3046826
0,17,137.1768,0.5955588,52.21338,0.009751877,0.8113113,0.01153787,0.5844191,108.4605,0.1227753,-0.02138897,5.822973,0.9485167,0.007323238,-0.3166422
0,17,137.3949,0.5949678,52.12859,0.007609201,0.8159798,0.01377354,0.5778663,109.3776,0.215306,-0.07742991,5.897364,0.9432641,0.01368366,-0.331762
0,17,137.7177,0.5948789,51.99361,0.01672577,0.8292505,0.02070128,0.5582431,112.0811,0.2906446,-0.1073478,5.814119,0.9265392,0.015659,-0.3758722
0,17,137.9281,0.5953454,51.89683,0.025342,0.8382229,0.02316629,0.5442458,113.988,0.2630506,-0.08305456,5.74351,0.9135727,0.01125247,-0.4065196
0,17,138.2365,0.5960845,51.7397,0.03512992,0.8527472,0.02310666,0.5206286,117.1825,0.2167439,-0.04567014,5.755048,0.8895526,0.002829004,-0.4568238
0,17,138.4365,0.5964621,51.62699,0.03598332,0.8611463,0.01975738,0.5066972,119.0608,0.1807568,-0.01055489,5.694137,0.8741027,-0.002437308,-0.4857355
0,18,138.7313,0.5962008,51.44554,0.02993894,0.8708543,0.01550965,0.4903834,121.2363,0.1267657,-0.002888158,5.825943,0.8550338,-0.002349827,-0.5185672
0,18,138.9228,0.5959723,51.31852,0.02347669,0.8744633,0.01185594,0.4843782,122.0376,0.1383779,0.001560017,5.716181,0.8476985,-0.002008021,-0.5304743
0,18,139.2048,0.5951437,51.11781,0.02509601,0.8847234,0.01490376,0.4652018,124.5227,0.2722769,-0.02783902,5.713623,0.8238979,0.003021995,-0.5667304
0,18,139.3845,0.5951673,50.97878,0.03106805,0.8919412,0.01568676,0.45081,126.3736,0.3008049,-0.03186251,5.669931,0.8051667,-2.822652e-05,-0.5930487
0,18,139.6455,0.594891,50.7588,0.03879656,0.9043744,0.01784496,0.4245979,129.7021,0.2374461,-0.0204643,5.659022,0.7693757,-0.0006688312,-0.6387965
0,18,139.8087,0.5953351,50.60712,0.04250015,0.9113545,0.01469444,0.4091586,131.6645,0.259799,-0.003446966,5.555071,0.7470261,-0.007994922,-0.6647468
0,18,140.0443,0.5953662,50.36883,0.03847676,0.9213485,0.01055644,0.3866846,134.4884,0.2024627,0.01556024,5.611974,0.7133549,-0.01030443,-0.7007271
0,18,140.1959,0.5949239,50.20296,0.03162078,0.9267142,0.009821725,0.3743055,136.0222,0.2139978,0.02505851,5.62851,0.6943696,-0.0054678,-0.7195981
0,18,140.4162,0.5943973,49.94835,0.01615649,0.9315786,0.008202126,0.3630882,137.4091,0.1714537,-0.008760706,5.65445,0.6767555,0.003549391,-0.7361996
0,19,140.5637,0.5936592,49.77272,0.004541798,0.9332874,0.01067076,0.3589431,137.9187,0.1727657,-0.0717847,5.834371,0.670091,0.01665729,-0.7420919
0,19,140.7875,0.5931385,49.50561,-0.01194847,0.9330215,0.01363766,0.3593633,137.8827,0.1596479,-0.1390829,5.733175,0.6702616,0.03403614,-0.7413439
0,19,140.9357,0.5939956,49.328,-0.009811427,0.9343759,0.01479617,0.3558462,138.3102,0.2126541,-0.1670846,5.730264,0.6646979,0.0346331,-0.7463093
0,19,141.1537,0.596505,49.06059,0.009341005,0.9405991,0.01497906,0.33906,140.337,0.2721725,-0.1407261,5.762591,0.638119,0.02184427,-0.7696278
0,19,141.2937,0.5983037,48.88041,0.02441336,0.9459696,0.0125658,0.3230907,142.2729,0.1781619,-0.07508163,5.677944,0.6118816,0.007998265,-0.7909089
0,19,141.4932,0.5996566,48.60324,0.04102755,0.9543865,0.008554518,0.2956181,145.5986,0.1128254,0.02472515,5.583642,0.5649698,-0.007928338,-0.8250737
0,19,141.6165,0.5997063,48.41428,0.04497813,0.9586414,0.005000639,0.2809959,147.3664,0.05447197,0.04812862,5.645284,0.5391985,-0.0156897,-0.8420326
0,20,141.79,0.5969021,48.1228,0.03657166,0.9649558,0.004180476,0.259818,149.8834,0.04670501,0.02624564,5.687101,0.5017316,-0.010936,-0.8649544
0,20,141.8972,0.594825,47.92506,0.02882773,0.9669994,0.004592916,0.2531006,150.6746,0.06030536,0.003649816,5.60576,0.4897611,-0.005709942,-0.8718378
0,20,142.0556,0.5912085,47.6189,0.01127329,0.9693198,0.01104477,0.2452961,151.5853,0.08428168,-0.08774179,5.808767,0.4757898,0.01588124,-0.8794158
0,20,142.1583,0.5900915,47.41396,0.0009921547,0.9693588,0.01246888,0.2453306,151.5895,0.1076834,-0.1357326,5.75683,0.4756514,0.02368683,-0.879315
0,20,142.3187,0.5890525,47.098,-0.01426116,0.9683782,0.01784134,0.2484395,151.2444,0.1034763,-0.1987755,5.877614,0.4806578,0.04164039,-0.8759193
0,20,142.4291,0.5898133,46.88671,-0.0205017,0.9674799,0.01819279,0.2514588,150.901,0.0974586,-0.2281678,5.923937,0.4858166,0.04551298,-0.8728753
0,20,142.6015,0.5928857,46.5713,-0.02333878,0.9666446,0.01306795,0.254721,150.5161,0.06720471,-0.2153148,6.039821,0.4918393,0.03715388,-0.8698929
0,21,142.7213,0.5951759,46.36023,-0.02232864,0.9653413,0.009280682,0.2598685,149.8989,0.02462411,-0.159803,6.029189,0.5013092,0.02952307,-0.8647646
0,21,142.9089,0.5982313,46.04459,-0.01745576,0.9647287,0.003991058,0.2626368,149.5571,-0.03244877,-0.08492982,6.017762,0.5066072,0.01686963,-0.8620121
0,21,143.0374,0.5995533,45.83431,-0.01318025,0.9639949,0.001617439,0.2655888,149.2005,-0.05194855,-0.05541629,6.100469,0.5120098,0.01011946,-0.8589198
0,21,143.2355,0.5997286,45.51634,-0.008611261,0.9620739,0.002506796,0.2726415,148.3598,-0.06776094,-0.05076644,6.224751,0.5245593,0.00951902,-0.8513207
0,21,143.3695,0.5992571,45.30519,-0.006121384,0.9613398,0.003109591,0.2752796,148.0446,-0.06652045,-0.06170005,6.211577,0.5292364,0.009348932,-0.8484232
0,21,143.5732,0.597546,44.98624,-0.002772623,0.9607209,0.006447528,0.2774276,147.7864,-0.02338195,-0.1010129,6.387531,0.5330253,0.01392695,-0.8459847
0,22,143.7107,0.5961025,44.77163,-0.001238215,0.9610535,0.009442773,0.2761983,147.9301,-0.02042627,-0.1382395,6.414253,0.5308593,0.018834,-0.8472506
0,22,143.9177,0.5941227,44.44527,0.001047951,0.9611403,0.0138827,0.2757095,147.981,-0.02055192,-0.1784713,6.455366,0.5300201,0.02610859,-0.8475835
0,22,144.0558,0.5934319,44.22612,0.002118473,0.9619179,0.01473303,0.2729329,148.3092,-0.02741003,-0.1905024,6.468058,0.5251405,0.02718754,-0.8505812
0,22,144.263,0.592975,43.89193,0.002793145,0.9625418,0.01556137,0.2706722,148.5762,-0.008928061,-0.1766237,6.520532,0.5211535,0.02844488,-0.8529888
0,22,144.4012,0.5932286,43.66639,0.002684084,0.9631473,0.01488836,0.2685488,148.8302,-0.01405692,-0.1779214,6.57379,0.5173839,0.02723775,-0.8553199
0,22,144.6078,0.5942547,43.32463,0.001585369,0.9633562,0.01226801,0.2679399,148.9078,-0.003445864,-0.1498256,6.696116,0.516282,0.02278737,-0.8561153
0,23,144.745,0.5953314,43.09581,0.0007226163,0.9633413,0.009014179,0.2681266,148.89,0.000607729,-0.1200678,6.653034,0.516608,0.01697996,-0.8560539
0,23,144.9534,0.5962527,42.74742,-0.001530306,0.9633809,0.007701361,0.2680216,148.9053,0.002310514,-0.08948325,6.718819,0.5163903,0.015659,-0.8562104
0,23,145.0924,0.5968133,42.51459,-0.002399918,0.9631776,0.006594379,0.2687742,148.817,0.01245499,-0.08071259,6.731986,0.5177229,0.01399319,-0.8554338
0,23,145.3028,0.5971373,42.16361,-0.003269356,0.9633134,0.006322247,0.2682846,148.8759,0.02140045,-0.07739047,6.806149,0.516843,0.01393485,-0.8559669
0,23,145.4443,0.5969635,41.92776,-0.003764905,0.963062,0.007310038,0.269154,148.7726,0.0235703,-0.1029029,6.878945,0.518369,0.01610672,-0.8550054
0,23,145.6593,0.5963609,41.57141,-0.004427151,0.9631765,0.009597426,0.2686622,148.8309,0.02364969,-0.133132,6.898027,0.5174533,0.02086685,-0.8554571
0,24,145.8037,0.5960337,41.33296,-0.004163519,0.9634308,0.01040595,0.2677231,148.9419,0.0006635189,-0.1524353,6.948029,0.5157787,0.02228016,-0.8564323
0,24,146.0208,0.5959392,40.97455,-0.002858797,0.9635239,0.009260749,0.2674468,148.974,-0.02425718,-0.1445313,6.92109,0.5153298,0.01937506,-0.8567728
0,24,146.1674,0.5955248,40.73242,-0.002811088,0.9634697,0.01022883,0.267607,148.9543,-0.006390333,-0.1391728,7.023673,0.515605,0.02121487,-0.8565637
0,24,146.3881,0.5953311,40.36834,-0.002489938,0.9635423,0.009678513,0.2673692,148.9826,-0.03323007,-0.1564625,7.142487,0.5151948,0.01998278,-0.8568401
0,24,146.5359,0.5953389,40.12403,-0.002248331,0.9632383,0.008957142,0.2684898,148.8495,-0.01619649,-0.1655683,7.224987,0.517199,0.01846303,-0.8556662
0,24,146.7598,0.5951994,39.7541,-0.002710231,0.9627707,0.009146485,0.2701512,148.6522,-0.01280975,-0.1340275,7.150115,0.5201377,0.01907628,-0.8538696
0,25,146.91,0.5952114,39.50646,-0.002946671,0.9627824,0.00904488,0.27011,148.6573,0.01092863,-0.1202282,7.159347,0.5200611,0.01900835,-0.8539174
0,25,147.1346,0.5958123,39.13634,-0.001694198,0.9629811,0.006196297,0.2694924,148.7312,0.009538651,-0.1099865,7.281268,0.5190113,0.01284698,-0.8546709
0,25,147.2855,0.5958937,38.88755,-0.0009338724,0.9632708,0.006077184,0.2684615,148.8534,-0.01091194,-0.08147107,7.232146,0.5171909,0.01220937,-0.8557829
0,25,147.5123,0.5958843,38.51247,-0.0002635058,0.9635639,0.006555304,0.2673977,148.9793,0.008980989,-0.08660445,7.240678,0.5153061,0.01277383,-0.8569109
0,25,147.6632,0.5959272,38.26183,-0.0001585095,0.9634771,0.006470107,0.2677128,148.9418,-0.002446175,-0.09465298,7.323625,0.5158682,0.01255247,-0.8565764
0,26,147.8921,0.595519,37.88202,-0.001359991,0.9638599,0.008826853,0.2662602,149.114,0.01326227,-0.1158355,7.401708,0.5132509,0.01773992,-0.8580554
0,26,148.0449,0.5953493,37.62718,-0.002056244,0.9635782,0.01009852,0.2672282,148.9987,0.01703215,-0.1429358,7.435062,0.5149491,0.02056039,-0.8569745
0,26,148.2746,0.595662,37.24548,-0.002390504,0.9640861,0.009168366,0.2654212,149.2145,-0.01257992,-0.1269499,7.326201,0.5117339,0.01894717,-0.8589352
0,26,148.4281,0.5958334,36.98918,-0.002296275,0.9638239,0.008812129,0.2663842,149.1001,0.01764035,-0.1369047,7.46275,0.5134546,0.01821006,-0.8579236
0,26,148.6603,0.5959144,36.60191,-0.003092932,0.9631095,0.008860754,0.2689461,148.7961,0.002508879,-0.1330638,7.469185,0.5179943,0.01873142,-0.8551789
0,26,148.8155,0.5962012,36.34415,-0.002999075,0.9632069,0.007443999,0.268641,148.8329,-0.01291823,-0.1335013,7.526632,0.5174691,0.01595157,-0.855553
0,27,149.0493,0.5963217,35.95552,-0.001625656,0.9634224,0.006748583,0.2678976,148.9206,-0.004333496,-0.09907119,7.51321,0.5161752,0.01387449,-0.8563709
0,27,149.2055,0.596309,35.69558,-0.000600671,0.963591,0.006446702,0.2673019,148.9909,-0.01938987,-0.1044584,7.578869,0.5151318,0.01274509,-0.8570161
0,27,149.4406,0.5960277,35.30353,-8.51424e-05,0.9640869,0.006923447,0.2654965,149.205,0.002161264,-0.1071196,7.604304,0.5119222,0.01339482,-0.8589272
0,27,149.5973,0.595829,35.04106,0.0001636791,0.9641559,0.007253035,0.2652377,149.2354,-0.0386579,-0.1128433,7.656794,0.5114633,0.01389928,-0.859193
0,27,149.8324,0.5956256,34.64665,-4.711611e-05,0.9646822,0.007194726,0.2633185,149.4636,-0.01793075,-0.1049669,7.652553,0.5080367,0.01390606,-0.8612233
0,28,149.9892,0.5954961,34.38254,-0.000389043,0.9648376,0.007325506,0.2627443,149.532,-0.03368425,-0.1117364,7.678227,0.5070055,0.01434028,-0.8618235
0,28,150.2253,0.5952617,33.98369,-0.001864337,0.9644718,0.008144033,0.2640538,149.3771,-0.0347538,-0.1355057,7.757707,0.5093145,0.01669395,-0.8604185
0,28,150.3836,0.5952272,33.71682,-0.002998056,0.9643587,0.008396887,0.264448,149.3311,-0.02294326,-0.1394208,7.778667,0.509995,0.01778088,-0.8599936
0,28,150.6228,0.5952526,33.31443,-0.003918384,0.9643359,0.009143398,0.2644947,149.3261,-0.01038313,-0.1301768,7.678308,0.5100519,0.0197074,-0.8599179
0,28,150.7825,0.5955273,33.04619,-0.003738114,0.964222,0.008510841,0.2649332,149.2741,-0.008131742,-0.1208284,7.701871,0.5108451,0.01839338,-0.8594759
0,29,151.0235,0.5959151,32.64217,-0.003527386,0.9637281,0.007639672,0.2667533,149.0578,-0.01204371,-0.1347615,7.860121,0.5141015,0.01660702,-0.8575684
0,29,151.185,0.5961703,32.37231,-0.003156209,0.9637347,0.006898399,0.2667544,149.0577,-0.01642132,-0.1267429,7.875795,0.5141174,0.01498032,-0.8575892
0,29,151.4275,0.5962856,31.96504,0.001922654,0.9648151,0.007995774,0.262801,149.523,0.02754378,-0.106749,7.835664,0.5071395,0.01441834,-0.8617437
0,29,151.588,0.5963804,31.6926,0.005706413,0.9658214,0.008295134,0.2590129,149.9697,0.02387357,-0.1083643,7.895492,0.5004151,0.01306717,-0.8656873
0,29,151.8261,0.5963383,31.28101,0.008879224,0.9669809,0.008622241,0.2545482,150.4966,-0.04262328,-0.09961876,7.930688,0.4924396,0.0121547,-0.870262
0,29,151.982,0.5964888,31.00634,0.009443885,0.967519,0.007120171,0.2525215,150.7387,-0.06277847,-0.08885813,7.899475,0.4887733,0.009008233,-0.8723646
0,30,152.2137,0.5964542,30.59245,0.006949606,0.9686003,0.005091941,0.2484741,151.2215,-0.02341127,-0.06956476,7.921467,0.4814149,0.006410516,-0.8764696
0,30,152.3673,0.5960773,30.31414,0.004343211,0.9687855,0.00543236,0.2478034,151.3015,-0.05059242,-0.07332881,7.989967,0.4801838,0.008373057,-0.8771283
0,30,152.5911,0.5957584,29.89523,0.01611047,0.9713964,0.008076332,0.236779,152.5943,0.08622074,-0.06924377,7.854568,0.4602727,0.008061399,-0.8877413
0,30,152.7326,0.5959319,29.61623,0.02953838,0.9744095,0.007967389,0.2226883,154.2496,0.06540036,-0.04214576,7.788587,0.4344498,0.002371298,-0.9006929
0,30,152.9291,0.595951,29.19481,0.04924085,0.9794261,0.006195663,0.1956053,157.4319,-0.03061724,0.01920818,7.781068,0.3837721,-0.007127156,-0.9234005
0,30,153.0455,0.5966244,28.91194,0.0512103,0.9836031,0.006051037,0.1728171,160.087,-0.114687,0.04883268,7.688948,0.3405867,-0.005796394,-0.9401952
0,31,153.198,0.5948874,28.48468,0.05209027,0.9896048,0.008077072,0.1338045,164.5933,-0.2493443,0.004692316,7.519691,0.2656686,0.002046396,-0.9640622
0,31,153.2826,0.5923863,28.19805,0.05149613,0.9925116,0.006812926,0.1105548,167.2818,-0.2761374,-0.02538638,7.421465,0.2201555,0.002137532,-0.9754624
0,31,153.3828,0.5908736,27.76782,0.05201385,0.9953976,0.004827797,0.0803426,170.7671,-0.2829112,-0.005574822,7.366266,0.1604479,0.001253299,-0.9870435
0,31,153.4323,0.5926802,27.48243,0.05293007,0.9967294,0.004168743,0.06092249,172.9989,-0.2308018,0.03944507,7.27248,0.1218878,0.001860955,-0.9925423
0,31,153.4834,0.5953056,27.05522,0.05111064,0.9981765,0.001131015,0.0320961,176.3196,-0.1879479,0.04873652,7.108233,0.06419075,-0.001022999,-0.9979371
0,31,153.502,0.5957439,26.77198,0.05031526,0.9986223,-0.002292322,0.01471784,178.3287,-0.1034629,0.05585667,7.043701,0.02916445,-0.006059391,-0.9995562
0,32,153.5089,0.5936221,26.35269,0.04965038,0.9986196,-0.005379871,-0.01627322,181.8932,-0.1305501,0.01722301,7.013203,-0.03303574,-0.009128946,-0.9994126
0,32,153.4984,0.5925063,26.07779,0.04954582,0.998004,-0.005588967,-0.03875661,184.4687,-0.1233936,0.01694725,6.917126,-0.07791232,-0.007315167,-0.9969336
0,32,153.4606,0.5933218,25.67159,0.05138756,0.9958555,-0.003710545,-0.07495008,188.6072,-0.09515738,0.04016376,6.75776,-0.1496602,0.0003126701,-0.9887375
0,32,153.4201,0.5943848,25.40536,0.05361282,0.9938285,-0.003543965,-0.09704714,191.1441,-0.09637201,0.04001772,6.706616,-0.1932764,0.003361755,-0.9811388
0,32,153.3373,0.5949004,25.01481,0.0531991,0.9905115,-0.008183856,-0.1264512,194.5589,-0.09209132,0.007158145,6.669225,-0.2513734,-0.002758226,-0.9678862
0,32,153.268,0.5954947,24.76108,0.05256276,0.98749,-0.009447949,-0.1483622,197.098,-0.0715493,0.02029149,6.613123,-0.2940057,-0.003062854,-0.9557987
0,32,153.1446,0.5946521,24.39042,0.05186755,0.9818556,-0.009824643,-0.1821346,201.0191,-0.04674602,-0.0005227178,6.502364,-0.358679,-0.0003990065,-0.9334612
0,32,153.0502,0.5934069,24.14939,0.05007,0.9781233,-0.009214269,-0.2017002,203.2971,-0.06847668,-0.02684115,6.474089,-0.395498,0.002172872,-0.9184644
0,33,152.895,0.5923489,23.79629,0.03563065,0.9757277,-0.005617741,-0.2159961,204.9553,-0.1006837,-0.01218499,6.418533,-0.4219071,0.004429393,-0.9066283
0,33,152.7845,0.5918771,23.56273,0.02256056,0.9754197,-0.0004100855,-0.2191968,205.3188,-0.06074262,-0.03906779,6.420566,-0.4276362,0.009090392,-0.9039052
0,33,152.6085,0.59204,23.21696,0.02348861,0.9729161,0.001323018,-0.2299584,206.5794,0.1335402,-0.08009098,6.414632,-0.4473982,0.01337718,-0.8942348
0,33,152.4851,0.5929592,22.99132,0.03064054,0.969357,-0.001857597,-0.2437309,208.2077,0.1945305,-0.06914078,6.409381,-0.4726383,0.01133474,-0.8811835
0,33,152.2911,0.5953724,22.66471,0.03879574,0.9625687,-0.0115768,-0.2679969,211.1198,0.2019348,-0.006318837,6.348533,-0.5168291,-0.001492647,-0.8560873
0,33,152.1537,0.596559,22.45248,0.04137547,0.9570532,-0.01582962,-0.2865079,213.3484,0.1398687,0.03362849,6.319372,-0.5497167,-0.006590789,-0.8353257
0,33,151.937,0.5976023,22.1433,0.03311777,0.9511459,-0.01522187,-0.3065826,215.7493,0.04619098,0.08031784,6.22113,-0.5842178,-0.008649772,-0.8115507
0,34,151.7852,0.5973556,21.94012,0.02529354,0.9485095,-0.009430915,-0.3155966,216.8105,0.02564096,0.04269838,6.343624,-0.5991697,-0.001925517,-0.8006199
0,34,151.5517,0.5966687,21.63991,0.01071229,0.9482195,0.001087576,-0.3174333,217.0128,0.008056641,-0.03914373,6.379448,-0.6019696,0.008863401,-0.79847
0,34,151.3918,0.5959648,21.44094,0.0120344,0.9463859,0.004911432,-0.322777,217.6556,0.1468232,-0.08310689,6.384073,-0.6108249,0.01706507,-0.7915821
0,34,151.1486,0.5961246,21.15215,0.02514276,0.9395015,-0.001617247,-0.3416173,219.9445,0.2262681,-0.1131202,6.324176,-0.6419812,0.01413959,-0.7665904
0,34,150.9816,0.5963635,20.96545,0.03402713,0.9331761,-0.008238709,-0.3577103,221.9284,0.1696961,-0.09170008,6.28055,-0.6681741,0.008967376,-0.743951
0,34,150.722,0.5964831,20.69607,0.04051097,0.9222479,-0.01638929,-0.3841212,225.2217,0.1001339,-0.03366721,6.249122,-0.7098378,0.0008922741,-0.7043646
0,34,150.5426,0.5964293,20.5251,0.03924841,0.9165949,-0.01942943,-0.3974116,226.8917,0.06754589,-0.001917332,6.165843,-0.7300561,-0.004422288,-0.6833732
0,35,150.2627,0.5953328,20.27562,0.0290363,0.9107692,-0.01314904,-0.4116836,228.6477,0.01711679,0.0152344,6.185061,-0.7506611,-4.394911e-05,-0.6606873
0,35,150.0707,0.59436,20.11342,0.02088625,0.9086624,-0.005678797,-0.4169702,229.2905,0.02285743,-0.0225569,6.227357,-0.7580075,0.00709767,-0.6522071
0,35,149.7799,0.5935284,19.87352,0.005751676,0.9090356,0.005668064,-0.4166404,229.2446,0.04550815,-0.09646571,6.413484,-0.7574167,0.0150977,-0.6527575
0,35,149.5835,0.5929539,19.71063,-0.003260166,0.9108773,0.0144674,-0.4124107,228.7305,0.062778,-0.1260929,6.413924,-0.7514055,0.02366699,-0.6594164
0,35,149.2905,0.5928809,19.45978,-0.01407234,0.9145102,0.02343291,-0.4036386,227.6709,0.1001287,-0.1716129,6.404586,-0.7389228,0.031499,-0.6730538
0,35,149.0986,0.593556,19.28798,-0.01866079,0.9170238,0.02454969,-0.3976385,226.9314,0.08850908,-0.1748663,6.391656,-0.7302042,0.03018481,-0.6825619
0,36,148.8159,0.5949779,19.02238,-0.02066436,0.9212015,0.02128793,-0.3879533,225.712,0.04655671,-0.1427903,6.458716,-0.7156461,0.02318733,-0.6980783
0,36,148.6305,0.5958009,18.83923,-0.01922941,0.9231805,0.0178669,-0.3834694,225.1396,0.01345611,-0.1191605,6.471421,-0.7087101,0.01824096,-0.705264
0,36,148.3549,0.5965309,18.55764,-0.01233688,0.9257406,0.01215957,-0.3777624,224.4094,-0.003185034,-0.09690155,6.566667,-0.69972,0.0131924,-0.7142957
0,36,148.173,0.5967726,18.36672,-0.006882194,0.9260899,0.00836725,-0.3771474,224.3226,-0.05261397,-0.08732277,6.618339,-0.69866,0.01030645,-0.7153797
0,36,147.8976,0.5962954,18.07598,0.002445821,0.926473,0.006135504,-0.3763036,224.2108,-0.06606746,-0.0869951,6.633967,-0.6972401,0.0132095,-0.7167162
0,36,147.7137,0.5959234,17.8815,0.006992114,0.9254889,0.00526697,-0.3786735,224.501,-0.07611537,-0.07933116,6.600364,-0.7008426,0.0150445,-0.7131572
0,37,147.4341,0.5954191,17.59032,0.01162122,0.9249676,0.004864607,-0.3798371,224.6418,-0.08845663,-0.1235647,6.795057,-0.7025609,0.01782755,-0.7114002
0,37,147.2448,0.5951205,17.39581,0.0128877,0.9239345,0.005652984,-0.3822919,224.9448,-0.07201695,-0.1261785,6.758996,-0.7062796,0.0202997,-0.7076421
0,37,146.9622,0.5953248,17.10258,-0.004271517,0.92818,0.01171278,-0.3719227,223.6809,-0.159853,-0.1416154,6.770912,-0.6905225,0.01856579,-0.7230726
0,37,146.7786,0.5958192,16.90557,-0.02048611,0.9334068,0.01392997,-0.3579635,221.9795,-0.1038227,-0.1102556,6.739924,-0.6688219,0.01133809,-0.743336
0,37,146.514,0.5961756,16.60429,-0.03777358,0.9411203,0.01253962,-0.335721,219.2611,-0.01372933,-0.02256896,6.62836,-0.6328551,-0.001760188,-0.7742687
0,38,146.3453,0.59564,16.3973,-0.04325985,0.946184,0.01136878,-0.3205232,217.4121,0.04524803,0.009415925,6.681771,-0.6075314,-0.006217647,-0.7942712
0,38,146.106,0.5944037,16.08046,-0.03939586,0.9512909,0.006922946,-0.3056887,215.6039,0.07157826,0.05744871,6.536595,-0.5821432,-0.01091426,-0.8130128
0,38,145.9556,0.5930407,15.86316,-0.04107093,0.9553425,0.007647058,-0.2925328,214.0275,-0.02413011,0.02353869,6.674995,-0.5595661,-0.009418069,-0.8287321
